% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1234, Fri Jul  1 10:22:35 2022
1 10 -0.04310734401325958 -0.010977941500807123 0.020387961661658013 0.07986222749440802 0.9137805800825131 0.9716123213724682 0.973115671558282 0.9910593501160614 0.9997842476271167 1.0067827637406863 1.009334460522025 1.0158660992835908 1.0447313472821782 1.0660385334043212
2 20 -0.04310734401325958 -0.010977941500807123 0.020387961661658013 0.07986222749440802 0.9137805800825131 0.9716123213724682 0.973115671558282 0.9910593501160614 0.9997842476271167 1.0067827637406863 1.009334460522025 1.0158660992835908 1.0447313472821782 1.0660385334043212
3 30 -0.04310734401325958 -0.010977941500807123 0.020387961661658013 0.07986222749440802 0.9137805800825131 0.9716123213724682 0.973115671558282 0.9910593501160614 0.9997842476271167 1.0067827637406863 1.009334460522025 1.0158660992835908 1.0447313472821782 1.0660385334043212
4 40 -0.04310734401325958 -0.010977941500807123 0.020387961661658013 0.07986222749440802 0.9137805800825131 0.9716123213724682 0.973115671558282 0.9910593501160614 0.9997842476271167 1.0067827637406863 1.009334460522025 1.0158660992835908 1.0447313472821782 1.0660385334043212
5 50 -0.04310734401325958 -0.010977941500807123 0.020387961661658013 0.07986222749440802 0.9137805800825131 0.9716123213724682 0.973115671558282 0.9910593501160614 0.9997842476271167 1.0067827637406863 1.009334460522025 1.0158660992835908 1.0447313472821782 1.0660385334043212
6 60 -0.04310734401325958 -0.010977941500807123 0.020387961661658013 0.07986222749440802 0.9137805800825131 0.9716123213724682 0.973115671558282 0.9910593501160614 0.9997842476271167 1.0067827637406863 1.009334460522025 1.0158660992835908 1.0447313472821782 1.0660385334043212
7 70 -0.04310734401325958 -0.010977941500807123 0.020387961661658013 0.07986222749440802 0.9137805800825131 0.9716123213724682 0.973115671558282 0.9910593501160614 0.9997842476271167 1.0067827637406863 1.009334460522025 1.0158660992835908 1.0447313472821782 1.0660385334043212
8 80 -0.04310734401325958 -0.010977941500807123 0.020387961661658013 0.07986222749440802 0.9137805800825131 0.9716123213724682 0.973115671558282 0.9910593501160614 0.9997842476271167 1.0067827637406863 1.009334460522025 1.0158660992835908 1.0447313472821782 1.0660385334043212
9 90 -0.04310734401325958 -0.010977941500807123 0.020387961661658013 0.07986222749440802 0.9137805800825131 0.9716123213724682 0.973115671558282 0.9910593501160614 0.9997842476271167 1.0067827637406863 1.009334460522025 1.0158660992835908 1.0447313472821782 1.0660385334043212
10 100 -0.04310734401325958 -0.010977941500807123 0.020387961661658013 0.07986222749440802 0.9137805800825131 0.9716123213724682 0.973115671558282 0.9910593501160614 0.9997842476271167 1.0067827637406863 1.009334460522025 1.0158660992835908 1.0447313472821782 1.0660385334043212
11 110 -0.23512340531199227 -0.08558532947647852 0.07623152305173944 0.1799649231272711 0.7172510246550955 0.8668387275068797 0.8826825503976041 0.9272980152612992 0.9569112624438644 1.0206054643874864 1.038109210627758 1.0715404044450356 1.141720515065006 1.268235589330027
12 120 -0.23512340531199227 -0.08558532947647852 0.07623152305173944 0.1799649231272711 0.7172510246550955 0.8668387275068797 0.8826825503976041 0.9272980152612992 0.9569112624438644 1.0206054643874864 1.038109210627758 1.0715404044450356 1.141720515065006 1.268235589330027
13 130 -0.23512340531199227 -0.08558532947647852 0.07623152305173944 0.1799649231272711 0.7172510246550955 0.8668387275068797 0.8826825503976041 0.9272980152612992 0.9569112624438644 1.0206054643874864 1.038109210627758 1.0715404044450356 1.141720515065006 1.268235589330027
14 140 -0.23512340531199227 -0.08558532947647852 0.07623152305173944 0.1799649231272711 0.7172510246550955 0.8668387275068797 0.8826825503976041 0.9272980152612992 0.9569112624438644 1.0206054643874864 1.038109210627758 1.0715404044450356 1.141720515065006 1.268235589330027
15 150 -0.23512340531199227 -0.08558532947647852 0.07623152305173944 0.1799649231272711 0.7172510246550955 0.8668387275068797 0.8826825503976041 0.9272980152612992 0.9569112624438644 1.0206054643874864 1.038109210627758 1.0715404044450356 1.141720515065006 1.268235589330027
16 160 -0.23512340531199227 -0.08558532947647852 0.07623152305173944 0.1799649231272711 0.7172510246550955 0.8668387275068797 0.8826825503976041 0.9272980152612992 0.9569112624438644 1.0206054643874864 1.038109210627758 1.0715404044450356 1.141720515065006 1.268235589330027
17 170 -0.23512340531199227 -0.08558532947647852 0.07623152305173944 0.1799649231272711 0.7172510246550955 0.8668387275068797 0.8826825503976041 0.9272980152612992 0.9569112624438644 1.0206054643874864 1.038109210627758 1.0715404044450356 1.141720515065006 1.268235589330027
18 180 -0.23512340531199227 -0.08558532947647852 0.07623152305173944 0.1799649231272711 0.7172510246550955 0.8668387275068797 0.8826825503976041 0.9272980152612992 0.9569112624438644 1.0206054643874864 1.038109210627758 1.0715404044450356 1.141720515065006 1.268235589330027
19 190 -0.23512340531199227 -0.08558532947647852 0.07623152305173944 0.1799649231272711 0.7172510246550955 0.8668387275068797 0.8826825503976041 0.9272980152612992 0.9569112624438644 1.0206054643874864 1.038109210627758 1.0715404044450356 1.141720515065006 1.268235589330027
20 200 -0.23512340531199227 -0.08558532947647852 0.07623152305173944 0.1799649231272711 0.7172510246550955 0.8668387275068797 0.8826825503976041 0.9272980152612992 0.9569112624438644 1.0206054643874864 1.038109210627758 1.0715404044450356 1.141720515065006 1.268235589330027
