% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1234, Wed Sep  7 17:30:43 2022, <python>{}</python>
1 10 0.7558188200661986 0 -24457.70982523165 10.673082655711468 34.767145430997964 10.842451706377942 36.03549435924861 11.096594152117952 34.64030602169824 11.795318268954992 34.296826447764175 10.627993324449424 35.1648091271989
2 20 0.7181752711554362 0 -24449.39588653478 10.570556460584116 34.995396267260105 9.983627658005648 34.66460931665681 10.011127378355969 35.03971036266257 11.548633183993577 35.557901090871056 11.721411039444257 35.220564587197096
3 30 0.7178684928777654 0 -24466.830027674005 10.279261826036237 34.75547441984114 9.04952807811867 35.24035005494706 11.319136487479428 34.493554695047685 11.794031544861369 35.624745472244626 11.797785371635937 35.10511987969
4 40 0.748553499930332 0 -24292.0 10.708472085767019 35.01569947917768 9.24597923805898 34.306308762279315 9.42774040345713 35.982233929066005 11.651216143944623 35.270014172037726 11.728458515321798 35.48275010347658
5 50 0.7321048749721514 0 -24278.471065622783 11.111223872630706 35.98527978184193 9.900089503898164 34.370263642698376 10.000430195134236 34.42330917878128 11.78494019539152 34.79623178308532 11.799026969111972 35.255757701281176
6 60 0.753345928164702 0 -24388.0 10.978203365101745 35.85621287034091 10.572808583085562 34.59214377818357 10.760098874587975 34.49057693734078 11.448678351319831 34.40067660518622 11.773049671040338 36.34272532439117
7 70 0.7694483289998543 0 -24464.0 11.574723729496268 35.59267496840849 9.907780276373622 34.312259620143585 10.30189761035937 34.754098295359306 10.73494421163052 35.55904180168842 11.642793656602613 35.07496555702859
8 80 0.7875423671933265 0 -24419.0 11.674202980409442 35.38544733361418 10.782657572471905 34.543438042919455 9.710652067816286 34.741752919342034 11.615551368973339 34.32902129349758 11.760089242552407 36.15464227765537
9 90 0.754029668707655 0 -24354.0 11.790433146013065 34.80422321855775 10.369513399904456 34.543474701571945 10.18801910268217 34.49564231373168 11.143094346316872 34.30158763193452 10.945636495207644 36.410853317823666
10 100 0.7178756918421025 0 -24337.0 11.782350142647754 34.84608659435208 10.431191621338652 34.64224281145901 11.053241129413664 34.62954439849746 10.842118907486439 34.292790102113266 10.93025943067383 36.33658494124897
11 110 0.7074867126970421 0 -24204.742777992044 11.798859577181123 35.2658714432432 11.775933757743994 34.28510145798015 10.222476152027976 35.33482777538454 11.18665713967847 34.63132892419295 9.79322850854024 36.41548572250873
12 120 0.6811497418283498 0 -24344.165523041003 11.747437210135546 36.494904989484695 10.455131066485603 34.241271694662736 10.248706225543069 34.47025289282587 10.612733324299592 34.51795905755391 11.695365144341116 36.53063353127007
13 130 0.7064955155581798 0 -24332.0 11.736684444065093 36.29271940800172 10.684634518266346 34.25904166717009 10.005598382924918 34.33344689704221 10.24333323796546 34.25621547541337 11.788792637216979 36.44926133695748
14 140 0.6969001032880933 0 -24346.158582614302 11.704883782532969 36.03600780641763 10.574211389200233 34.25946457672816 11.09928575360714 34.95843711263998 11.7523926329575 34.2442929700547 11.374842268669296 36.53178707734898
15 150 0.702761878227679 0 -24361.122182241244 11.773522887487095 35.680356630088035 10.613025130314204 34.361939076964056 10.937975118322933 34.64863213770848 11.345821610343297 34.30320439510373 11.35368329958189 36.53339969891017
