% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=1234, Fri Jul  1 10:22:35 2022
1 10 0.19146666442679872 1.0000450010125153 1.0 1.0 1.0000050000125 1.00001000005 1.0000150001125006 1.0000200002000015 1.0000250003125026 1.0000300004500045 1.0000350006125072 1.0000400008000108 1.0000450010125153
2 20 0.18906065400901068 1.092255221514586 0.9143653673744119 0.9143653673744119 0.9453248313147243 0.9801844448328855 0.9919661740125324 0.9991879389383155 1.0000370161715253 1.0011430883280965 1.0121779473950447 1.041269040322246 1.092255221514586
3 30 0.18711970481819393 1.1427065945084376 0.8818205709446183 0.8818205709446183 0.9162144695687761 0.95576455798966 0.9738878433084658 0.9854045032750567 0.9950396353275555 1.005496129687436 1.0232869703839866 1.0499001467369182 1.1427065945084376
4 40 0.19261115705904197 1.1639812547180384 0.8497357752288167 0.8497357752288167 0.8893787349346814 0.9173321181271775 0.9515384656088447 0.9893260644478971 0.999777585672001 1.0005022376741988 1.0327196780998944 1.0905175568836807 1.1639812547180384
5 50 0.19128720584042064 1.1960374850048734 0.8375922205261973 0.8375922205261973 0.868235771106381 0.9130880617957184 0.9300742555224755 0.9401122837497653 0.9976171707480463 1.0079974377811856 1.0542604934713438 1.1194865393000863 1.1960374850048734
6 60 0.18842694670924975 1.1973523862846276 0.8316292985043024 0.8316292985043024 0.8747236508900467 0.8886722402246736 0.9132262234374492 0.9324787561089104 0.9923422256898827 1.0033665693734273 1.0441566100357107 1.1262000888345582 1.1973523862846276
7 70 0.1873074274289755 1.2144170012118864 0.8010236611808796 0.8010236611808796 0.8719186855510919 0.8772716783184555 0.9057622388581602 0.9348690083057738 0.9717771539832137 1.0089820189368468 1.046359965299787 1.1275036517484196 1.2144170012118864
8 80 0.17099777181269388 1.2225115945814797 0.8016280378793066 0.8016280378793066 0.8493451283824787 0.8636147591463639 0.883937706466199 0.9417802924596065 0.9729346414889857 1.0037080617292977 1.0454300543587889 1.1412028590469905 1.2225115945814797
9 90 0.1655167687432537 1.2146473036940604 0.7766743108789654 0.7766743108789654 0.8559490483446314 0.8575446726308652 0.8804011384534304 0.9096439274332228 0.962744946602826 0.9942850607606267 1.0499861756636009 1.1398636120899945 1.2146473036940604
10 100 0.15446585425149148 1.224273550493346 0.7732479962319312 0.7732479962319312 0.8187523931284887 0.8454149859103752 0.8718028938276893 0.9243709164645043 0.9781232623598437 1.0013849804507111 1.0438623751569143 1.1099625652665606 1.224273550493346
11 110 0.15326879499844573 1.2196726520194434 0.7668413603094829 0.7668413603094829 0.7967657026643754 0.8395845612794464 0.8715044840993673 0.9092990951866857 0.9806499600969857 0.9938358721197634 1.0530797978323203 1.081972363875157 1.2196726520194434
12 120 0.14613340506635425 1.2970066006683334 0.7225855760990296 0.7225855760990296 0.7845135491888964 0.8388231632550193 0.8702507043471446 0.9056126383810977 0.9592319865753454 1.0331447869679184 1.0419948669972923 1.063107206314376 1.2970066006683334
13 130 0.14896738117033387 1.3109470614564858 0.7135178564729012 0.7135178564729012 0.7719921279577406 0.820747450632783 0.8654616469038001 0.9001209368462377 0.9440579179384447 1.017644264627361 1.063275467762949 1.1035162436464563 1.3109470614564858
